_id,Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
3067,20200920,S08000015,NHS Ayrshire and Arran,5,1540,418.4896329,14.13081877,0,175,47.5556401,174,38423,10441.31634,524,5,0.954198473,0.843023256,270,254,,:,,:,1,4
3068,20200920,S08000016,NHS Borders,1,408,354.0437348,14.75182228,0,39,33.84241583,41,11871,10301.11073,132,5,3.787878788,2.302500992,43,89,,:,,:,0,5
3069,20200920,S08000017,NHS Dumfries and Galloway,6,359,242.0931958,12.1383775,0,40,26.97417223,82,16830,11349.38297,194,7,3.608247423,0.88138083,142,52,,:,,:,6,1
3070,20200920,S08000019,NHS Forth Valley,13,1317,430.4906351,23.8616677,0,135,44.12774164,243,33288,10880.92047,590,13,2.203389831,1.143281366,312,278,,:,,:,0,13
3071,20200920,S08000020,NHS Grampian,9,2087,356.4170438,14.17470754,0,156,26.64161899,339,68777,11745.70916,640,12,1.875,0.894382474,338,302,,:,,:,2,10
3072,20200920,S08000022,NHS Highland,3,570,177.6475721,17.1414324,0,65,20.25805647,121,33337,10389.88967,253,4,1.581027668,1.016776817,142,111,,:,,:,1,3
3073,20200920,S08000024,NHS Lothian,37,3963,434.3061294,33.64420432,0,490,53.69921862,503,94204,10323.83917,1058,37,3.497164461,2.315848214,393,665,,:,,:,3,34
3074,20200920,S08000025,NHS Orkney,0,20,89.28571429,8.928571429,0,1,4.464285714,8,1783,7959.821429,14,0,0,0.626959248,13,1,,:,,:,0,0
3075,20200920,S08000026,NHS Shetland,0,60,262.3524268,13.11762134,0,5,21.86270223,18,2798,12234.36817,41,0,0,0.527240773,20,21,,:,,:,0,0
3076,20200920,S08000028,NHS Western Isles,0,10,37.73584906,3.773584906,0,0,0,8,2136,8060.377358,12,0,0,0.226244344,10,2,,:,,:,0,0
3077,20200920,S08000029,NHS Fife,12,1145,306.0433539,24.32309625,0,127,33.94542004,204,37989,10153.95718,415,12,2.891566265,1.449953227,200,215,,:,,:,1,11
3078,20200920,S08000030,NHS Tayside,9,2274,545.9128556,13.20369704,0,209,50.17404873,217,48570,11660.06482,416,10,2.403846154,0.814354727,267,149,,:,,:,1,9
3079,20200920,S08000031,NHS Greater Glasgow and Clyde,164,7312,616.9214674,56.61300665,3,761,64.20640545,724,142602,12031.48729,2014,175,8.68917577,3.069513041,775,1239,,:,,:,8,167
3080,20200920,S08000032,NHS Lanarkshire,56,3764,568.6144178,47.43489033,0,365,55.13928334,390,77137,11652.8189,951,63,6.624605678,2.773400567,350,601,,:,,:,8,55
3081,20200920,S92000003,Scotland,315,24829,454.2444201,31.86974021,3,2568,46.98133919,3072,609745,11155.23235,7261,343,4.723867236,1.935496613,3275,3986,18,,2,,31,312
3082,20200921,S08000015,NHS Ayrshire and Arran,11,1551,421.4788445,14.40256529,0,175,47.5556401,250,38673,10509.25297,880,13,1.477272727,0.916191048,344,536,,:,,:,2,11
3083,20200921,S08000016,NHS Borders,1,409,354.9114891,14.75182228,0,39,33.84241583,71,11942,10362.72128,247,1,0.4048583,2.226102139,128,119,,:,,:,0,1
3084,20200921,S08000017,NHS Dumfries and Galloway,2,361,243.4419044,12.1383775,0,40,26.97417223,127,16957,11435.02596,361,3,0.831024931,0.883977901,226,135,,:,,:,2,1
3085,20200921,S08000019,NHS Forth Valley,17,1334,436.0474618,28.43787795,1,136,44.4546138,284,33572,10973.75217,1115,18,1.614349776,1.381299332,447,668,,:,,:,2,16
3086,20200921,S08000020,NHS Grampian,18,2105,359.4910768,15.71172402,0,156,26.64161899,508,69285,11832.4652,1740,19,1.091954023,0.983020554,613,1127,,:,,:,4,15
3087,20200921,S08000022,NHS Highland,13,583,181.6991834,19.32306925,0,65,20.25805647,278,33615,10476.53182,858,13,1.515151515,1.150412088,308,550,,:,,:,2,11
3088,20200921,S08000024,NHS Lothian,59,4022,440.7719537,36.93191158,0,490,53.69921862,654,94858,10395.51118,2135,63,2.950819672,2.620024473,545,1590,,:,,:,13,50
3089,20200921,S08000025,NHS Orkney,0,20,89.28571429,8.928571429,0,1,4.464285714,22,1805,8058.035714,83,0,0,0.578034682,30,53,,:,,:,0,0
3090,20200921,S08000026,NHS Shetland,0,60,262.3524268,13.11762134,0,5,21.86270223,43,2841,12422.38741,173,0,0,0.541516245,39,134,,:,,:,0,0
3091,20200921,S08000028,NHS Western Isles,0,10,37.73584906,3.773584906,0,0,0,17,2153,8124.528302,73,0,0,0.228832952,26,47,,:,,:,0,0
3092,20200921,S08000029,NHS Fife,20,1165,311.3890894,28.86697137,0,127,33.94542004,337,38326,10244.03282,915,22,2.404371585,1.745363877,265,650,,:,,:,6,16
3093,20200921,S08000030,NHS Tayside,17,2291,549.9939983,16.32457088,0,209,50.17404873,378,48948,11750.81023,1022,19,1.859099804,1.005509642,493,529,,:,,:,5,14
3094,20200921,S08000031,NHS Greater Glasgow and Clyde,185,7497,632.5301205,65.55634302,0,761,64.20640545,1326,143928,12143.36337,4499,192,4.267615026,3.469916592,1774,2725,,:,,:,9,183
3095,20200921,S08000032,NHS Lanarkshire,111,3875,585.3828026,59.5202127,1,366,55.29034987,734,77871,11763.70173,2136,120,5.617977528,3.457509648,872,1264,,:,,:,31,89
3096,20200921,S92000003,Scotland,454,25283,462.550311,36.93743139,2,2570,47.01792902,5029,614774,11247.23747,16238,483,2.974504249,2.23310246,6110,10128,27,,0,,76,407
3097,20200922,S08000015,NHS Ayrshire and Arran,15,1566,425.5550423,16.03304438,0,175,47.5556401,279,38952,10585.07025,1544,18,1.165803109,1.036347251,412,1132,,:,,:,4,14
3098,20200922,S08000016,NHS Borders,2,411,356.6469976,16.48733079,0,39,33.84241583,99,12041,10448.62895,401,6,1.496259352,2.181500873,188,213,,:,,:,1,5
3099,20200922,S08000017,NHS Dumfries and Galloway,11,372,250.8598017,18.88192056,0,40,26.97417223,131,17088,11523.36638,690,12,1.739130435,1.209398756,251,439,,:,,:,8,4
3100,20200922,S08000019,NHS Forth Valley,12,1346,439.9699278,28.76475011,0,136,44.4546138,263,33835,11059.71954,1384,12,0.867052023,1.388676942,506,878,,:,,:,2,10
3101,20200922,S08000020,NHS Grampian,15,2120,362.0527709,17.76107933,0,156,26.64161899,476,69761,11913.7563,2159,15,0.694766095,1.09670987,604,1555,,:,,:,5,10
3102,20200922,S08000022,NHS Highland,16,599,186.685782,21.5047061,0,65,20.25805647,288,33903,10566.29059,1426,18,1.26227209,1.263229771,413,1013,,:,,:,7,11
3103,20200922,S08000024,NHS Lothian,83,4105,449.8679438,40.98675054,0,490,53.69921862,837,95695,10487.23822,3206,87,2.713661884,2.853677677,732,2474,,:,,:,16,71
3104,20200922,S08000025,NHS Orkney,1,21,93.75,13.39285714,0,1,4.464285714,15,1820,8125,32,1,3.125,0.882352941,30,2,,:,,:,1,0
3105,20200922,S08000026,NHS Shetland,0,60,262.3524268,13.11762134,0,5,21.86270223,32,2873,12562.3087,103,0,0,0.526315789,31,72,,:,,:,0,0
3106,20200922,S08000028,NHS Western Isles,0,10,37.73584906,0,0,0,0,15,2168,8181.132075,89,0,0,0,16,73,,:,,:,0,0
3107,20200922,S08000029,NHS Fife,18,1183,316.2002512,30.20340523,0,127,33.94542004,341,38667,10335.17761,1510,18,1.19205298,1.805555556,265,1245,,:,,:,0,18
3108,20200922,S08000030,NHS Tayside,11,2302,552.6347377,17.52490697,0,209,50.17404873,323,49271,11828.35194,1601,13,0.811992505,1.074537541,306,1295,,:,,:,3,10
3109,20200922,S08000031,NHS Greater Glasgow and Clyde,225,7722,651.5136175,77.28392562,0,761,64.20640545,1198,145126,12244.43994,5177,238,4.597257099,4.002081082,1792,3385,,:,,:,21,217
3110,20200922,S08000032,NHS Lanarkshire,84,3959,598.0723911,65.86500695,2,368,55.59248293,710,78581,11870.95897,2746,91,3.313911143,3.716501574,1078,1668,,:,,:,16,75
3111,20200922,S92000003,Scotland,493,25776,471.5697036,41.80387852,2,2572,47.05451884,5007,619781,11338.8401,22076,529,2.39626744,2.477417575,6624,15452,33,,1,,84,445
3112,20200923,S08000015,NHS Ayrshire and Arran,18,1584,430.4464795,18.47876301,0,175,47.5556401,280,39232,10661.15927,1414,18,1.272984441,1.122433909,371,1043,,:,,:,3,15
3113,20200923,S08000016,NHS Borders,5,416,360.9857688,13.01631378,0,39,33.84241583,106,12147,10540.6109,450,8,1.777777778,1.684881603,97,353,,:,,:,1,7
3114,20200923,S08000017,NHS Dumfries and Galloway,1,373,251.534156,18.20756626,0,40,26.97417223,110,17198,11597.54535,599,2,0.333889816,1.273190251,202,397,,:,,:,2,0
3115,20200923,S08000019,NHS Forth Valley,12,1358,443.8923937,28.76475011,0,136,44.4546138,260,34095,11144.70631,1151,12,1.042571677,1.387176326,426,725,,:,,:,3,9
3116,20200923,S08000020,NHS Grampian,14,2134,364.4436854,17.76107933,0,156,26.64161899,443,70204,11989.41166,1877,14,0.745871071,1.1170915,426,1451,,:,,:,2,12
3117,20200923,S08000022,NHS Highland,15,614,191.3607181,21.81636851,0,65,20.25805647,259,34162,10647.01116,1259,16,1.270849881,1.284466518,263,996,,:,,:,4,12
3118,20200923,S08000024,NHS Lothian,104,4209,461.2653289,47.1238041,0,490,53.69921862,897,96592,10585.54066,3223,109,3.38194229,3.091315843,881,2342,,:,,:,21,88
3119,20200923,S08000025,NHS Orkney,0,21,93.75,4.464285714,0,1,4.464285714,21,1841,8218.75,143,0,0,0.294117647,39,104,,:,,:,0,0
3120,20200923,S08000026,NHS Shetland,0,60,262.3524268,0,0,5,21.86270223,24,2897,12667.24967,137,0,0,0,18,119,,:,,:,0,0
3121,20200923,S08000028,NHS Western Isles,3,13,49.05660377,11.32075472,0,0,0,20,2188,8256.603774,123,3,2.43902439,0.697674419,24,99,,:,,:,2,1
3122,20200923,S08000029,NHS Fife,20,1203,321.5459867,34.21270681,0,127,33.94542004,320,38987,10420.70938,1495,24,1.605351171,2.039274924,234,1261,,:,,:,5,19
3123,20200923,S08000030,NHS Tayside,30,2332,559.8367543,21.60604969,0,209,50.17404873,264,49535,11891.72968,1379,30,2.175489485,1.326883207,269,1110,,:,,:,8,22
3124,20200923,S08000031,NHS Greater Glasgow and Clyde,282,8004,675.3062671,93.23006311,1,762,64.29077655,1322,146448,12355.97854,5051,291,5.761235399,4.660300994,1427,3624,,:,,:,13,278
3125,20200923,S08000032,NHS Lanarkshire,63,4022,607.5895825,68.73527101,1,369,55.74354946,784,79365,11989.39513,3066,68,2.217873451,3.760798332,1067,1999,,:,,:,8,60
3126,20200923,S92000003,Scotland,567,26343,481.9429199,47.27405781,2,2574,47.09110867,5110,624891,11432.32711,21371,595,2.784146741,2.729448856,5744,15627,27,,3,,72,523
3127,20200924,S08000015,NHS Ayrshire and Arran,29,1613,438.3271285,23.91369331,0,175,47.5556401,242,39474,10726.92193,1171,29,2.476515798,1.376412634,345,826,,:,,:,5,24
3128,20200924,S08000016,NHS Borders,6,422,366.1922943,16.48733079,0,39,33.84241583,89,12236,10617.84103,488,6,1.229508197,1.563896336,124,364,,:,,:,0,6
3129,20200924,S08000017,NHS Dumfries and Galloway,7,380,256.2546362,21.57933778,0,40,26.97417223,93,17291,11660.2603,347,9,2.593659942,1.509572901,134,213,,:,,:,3,6
3130,20200924,S08000019,NHS Forth Valley,18,1376,449.7760926,31.70659955,0,136,44.4546138,261,34356,11230.01994,1130,18,1.592920354,1.472355769,512,618,,:,,:,2,16
3131,20200924,S08000020,NHS Grampian,27,2161,369.0547349,20.32277346,0,156,26.64161899,354,70558,12049.86765,1637,27,1.649358583,1.242236025,456,1181,,:,,:,2,25
3132,20200924,S08000022,NHS Highland,13,627,195.4123294,22.75135573,0,65,20.25805647,222,34384,10716.20021,1008,13,1.28968254,1.327885598,255,753,,:,,:,1,12
3133,20200924,S08000024,NHS Lothian,113,4322,473.6490263,53.04167717,0,490,53.69921862,799,97391,10673.10327,2798,118,4.21729807,3.350327749,799,1999,,:,,:,9,109
3134,20200924,S08000025,NHS Orkney,1,22,98.21428571,8.928571429,0,1,4.464285714,5,1846,8241.071429,13,1,7.692307692,0.609756098,11,2,,:,,:,0,1
3135,20200924,S08000026,NHS Shetland,0,60,262.3524268,0,0,5,21.86270223,17,2914,12741.58286,45,0,0,0,19,26,,:,,:,0,0
3136,20200924,S08000028,NHS Western Isles,0,13,49.05660377,11.32075472,0,0,0,11,2199,8298.113208,71,1,1.408450704,0.99009901,21,50,,:,,:,1,0
3137,20200924,S08000029,NHS Fife,42,1245,332.7720311,40.89487611,0,127,33.94542004,359,39346,10516.66533,1189,42,3.532380151,2.363367799,230,959,,:,,:,4,38
3138,20200924,S08000030,NHS Tayside,77,2409,578.3219301,38.65082223,0,209,50.17404873,511,50046,12014.40403,1614,78,4.832713755,2.179018789,327,1287,,:,,:,1,77
3139,20200924,S08000031,NHS Greater Glasgow and Clyde,301,8305,700.7019675,112.3823023,1,763,64.37514765,1257,147705,12462.03301,4415,314,7.11211778,5.395697199,1354,3061,,:,,:,19,295
3140,20200924,S08000032,NHS Lanarkshire,81,4103,619.8259714,72.81406732,1,370,55.89461599,518,79883,12067.64759,2133,85,3.984997656,3.913720258,914,1219,,:,,:,8,77
3141,20200924,S92000003,Scotland,715,27058,495.0237834,55.70801317,2,2576,47.1276985,4738,629629,11519.00842,18064,741,4.102081488,3.098277358,5501,12563,35,,1,,55,686
3142,20200925,S08000015,NHS Ayrshire and Arran,29,1642,446.2077774,30.16386315,0,175,47.5556401,237,39711,10791.32585,1017,33,3.244837758,1.70236913,317,700,,:,,:,7,26
3143,20200925,S08000016,NHS Borders,7,429,372.2665741,19.09059354,0,39,33.84241583,87,12323,10693.33565,337,8,2.37388724,1.673450927,96,241,,:,,:,0,8
3144,20200925,S08000017,NHS Dumfries and Galloway,6,386,260.300762,22.9280464,0,40,26.97417223,102,17393,11729.04444,370,7,1.891891892,1.557406737,130,240,,:,,:,4,3
3145,20200925,S08000019,NHS Forth Valley,10,1386,453.0448142,31.37972739,0,136,44.4546138,247,34603,11310.75736,798,11,1.378446115,1.482377855,313,485,,:,,:,3,8
3146,20200925,S08000020,NHS Grampian,29,2190,374.0073435,21.51823072,0,156,26.64161899,349,70907,12109.46973,1152,30,2.604166667,1.337657073,346,806,,:,,:,2,28
3147,20200925,S08000022,NHS Highland,10,637,198.5289534,22.43969332,0,65,20.25805647,223,34607,10785.70093,602,14,2.325581395,1.396404259,303,299,,:,,:,4,10
3148,20200925,S08000024,NHS Lothian,102,4424,484.827231,58.95955024,0,490,53.69921862,713,98104,10751.24111,2016,111,5.505952381,3.655858416,572,1444,,:,,:,8,103
3149,20200925,S08000025,NHS Orkney,2,24,107.1428571,17.85714286,0,1,4.464285714,15,1861,8308.035714,34,2,5.882352941,1.201201201,32,2,,:,,:,0,2
3150,20200925,S08000026,NHS Shetland,0,60,262.3524268,0,0,5,21.86270223,18,2932,12820.28859,28,0,0,0,22,6,,:,,:,0,0
3151,20200925,S08000028,NHS Western Isles,9,22,83.01886792,45.28301887,0,0,0,24,2223,8388.679245,64,9,14.0625,2.941176471,61,3,,:,,:,9,0
3152,20200925,S08000029,NHS Fife,27,1272,339.988774,41.42944966,0,127,33.94542004,334,39680,10605.93911,854,29,3.395784543,2.403987101,258,596,,:,,:,2,27
3153,20200925,S08000030,NHS Tayside,44,2453,588.8848878,46.09290601,0,209,50.17404873,327,50373,12092.90601,1439,45,3.127171647,2.535354822,757,682,,:,,:,1,44
3154,20200925,S08000031,NHS Greater Glasgow and Clyde,212,8517,718.5886403,123.4349161,1,764,64.45951875,1046,148751,12550.28517,3418,227,6.641310708,5.85180974,1086,2332,,:,,:,14,213
3155,20200925,S08000032,NHS Lanarkshire,90,4193,633.421959,79.76312768,0,370,55.89461599,487,80370,12141.21699,1580,91,5.759493671,4.198190179,679,901,,:,,:,5,86
3156,20200925,S92000003,Scotland,577,27635,505.5799488,61.34284669,1,2577,47.14599341,4209,633838,11596.01171,13717,619,4.512648538,3.378531929,4972,8745,35,,1,,59,560
3157,20200926,S08000015,NHS Ayrshire and Arran,24,1666,452.7296937,35.59879345,0,175,47.5556401,187,39898,10842.14245,629,24,3.815580286,1.95013233,310,319,,:,,:,2,22
3158,20200926,S08000016,NHS Borders,2,431,374.0020826,20.82610205,0,39,33.84241583,67,12390,10751.47518,181,5,2.762430939,1.744186047,69,112,,:,,:,1,4
3159,20200926,S08000017,NHS Dumfries and Galloway,10,396,267.0443051,28.99723515,0,40,26.97417223,117,17510,11807.94389,246,13,5.284552846,1.888136801,184,62,,:,,:,9,4
3160,20200926,S08000019,NHS Forth Valley,19,1405,459.2553852,33.01408819,0,136,44.4546138,139,34742,11356.19259,381,19,4.98687664,1.5727592,194,187,,:,,:,0,19
3161,20200926,S08000020,NHS Grampian,19,2209,377.2521561,22.37212877,0,156,26.64161899,271,71178,12155.751,641,20,3.120124805,1.391427991,366,275,,:,,:,3,17
3162,20200926,S08000022,NHS Highland,3,640,199.4639407,22.75135573,0,65,20.25805647,132,34739,10826.84037,267,3,1.123595506,1.42781597,142,125,,:,,:,2,1
3163,20200926,S08000024,NHS Lothian,89,4513,494.5807625,64.3294721,0,490,53.69921862,561,98665,10812.72124,1371,97,7.075127644,3.934965522,479,892,,:,,:,10,87
3164,20200926,S08000025,NHS Orkney,0,24,107.1428571,17.85714286,0,1,4.464285714,8,1869,8343.75,17,0,0,1.19047619,17,0,,:,,:,0,0
3165,20200926,S08000026,NHS Shetland,0,60,262.3524268,0,0,5,21.86270223,12,2944,12872.75907,24,0,0,0,20,4,,:,,:,0,0
3166,20200926,S08000028,NHS Western Isles,4,26,98.11320755,60.37735849,0,0,0,13,2236,8437.735849,29,4,13.79310345,3.687635575,27,2,,:,,:,4,0
3167,20200926,S08000029,NHS Fife,14,1286,343.7307888,40.89487611,0,127,33.94542004,236,39916,10669.01879,492,15,3.048780488,2.358078603,198,294,,:,,:,1,14
3168,20200926,S08000030,NHS Tayside,17,2470,592.9660305,49.21377986,0,209,50.17404873,228,50601,12147.64134,460,18,3.913043478,2.685663851,221,239,,:,,:,0,18
3169,20200926,S08000031,NHS Greater Glasgow and Clyde,184,8701,734.1129223,131.0283149,0,764,64.45951875,830,149581,12620.31319,2362,199,8.425063506,6.073656074,889,1473,,:,,:,13,186
3170,20200926,S08000032,NHS Lanarkshire,49,4242,640.824219,80.66952686,2,372,56.19674905,315,80685,12188.80295,830,57,6.86746988,4.277637256,361,469,,:,,:,5,52
3171,20200926,S92000003,Scotland,434,28069,513.5199415,65.03841932,2,2579,47.18258324,3116,636954,11653.01866,7934,474,5.974287875,3.547688471,3477,4457,35,,3,,50,424
3172,20200927,S08000015,NHS Ayrshire and Arran,10,1676,455.4471589,36.95752602,0,175,47.5556401,202,40100,10897.03525,524,12,2.290076336,2.047638947,305,219,,:,,:,4,8
3173,20200927,S08000016,NHS Borders,0,431,374.0020826,19.9583478,0,39,33.84241583,61,12451,10804.40819,150,0,0,1.508429459,91,59,,:,,:,0,0
3174,20200927,S08000017,NHS Dumfries and Galloway,3,399,269.067368,26.97417223,1,41,27.64852654,125,17635,11892.23818,283,3,1.060070671,1.69198895,191,92,,:,,:,1,2
3175,20200927,S08000019,NHS Forth Valley,11,1416,462.850979,32.36034387,1,137,44.78148596,187,34929,11417.31769,524,12,2.290076336,1.573345673,306,218,,:,,:,2,10
3176,20200927,S08000020,NHS Grampian,28,2237,382.0339851,25.61694134,0,156,26.64161899,322,71500,12210.74204,619,28,4.523424879,1.557251908,313,306,,:,,:,0,28
3177,20200927,S08000022,NHS Highland,3,643,200.3989279,22.75135573,0,65,20.25805647,113,34852,10862.05822,274,3,1.094890511,1.404987706,158,116,,:,,:,0,3
3178,20200927,S08000024,NHS Lothian,101,4614,505.649377,71.3432476,0,490,53.69921862,541,99206,10872.00956,1264,106,8.386075949,4.315243864,421,843,,:,,:,11,95
3179,20200927,S08000025,NHS Orkney,0,24,107.1428571,17.85714286,0,1,4.464285714,6,1875,8370.535714,20,0,0,1.169590643,17,3,,:,,:,0,0
3180,20200927,S08000026,NHS Shetland,0,60,262.3524268,0,0,5,21.86270223,17,2961,12947.09226,41,0,0,0,17,24,,:,,:,0,0
3181,20200927,S08000028,NHS Western Isles,2,28,105.6603774,67.9245283,0,0,0,13,2249,8486.792453,34,2,5.882352941,3.933747412,34,0,,:,,:,2,0
3182,20200927,S08000029,NHS Fife,13,1299,347.2055168,41.16216288,0,127,33.94542004,205,40121,10723.81258,442,14,3.167420814,2.37784544,207,235,,:,,:,2,12
3183,20200927,S08000030,NHS Tayside,11,2481,595.6067699,49.6939143,0,209,50.17404873,208,50809,12197.57532,467,16,3.426124197,2.743673265,277,190,,:,,:,4,12
3184,20200927,S08000031,NHS Greater Glasgow and Clyde,123,8824,744.4905673,127.5690999,0,764,64.45951875,645,150226,12674.73254,1812,146,8.057395143,6.011072043,780,1032,,:,,:,20,126
3185,20200927,S08000032,NHS Lanarkshire,52,4294,648.6796785,80.06526074,0,372,56.19674905,305,80990,12234.87824,764,57,7.460732984,4.292719728,294,470,,:,,:,8,49
3186,20200927,S92000003,Scotland,357,28426,520.0512258,65.80680571,2,2581,47.21917307,2950,639904,11706.98866,7224,401,5.550941307,3.603316327,3411,3813,34,,2,,54,347
3187,20200928,S08000015,NHS Ayrshire and Arran,23,1699,461.6973287,40.2184842,1,176,47.82738661,279,40379,10972.85252,996,24,2.409638554,2.165867032,331,665,,:,,:,3,21
3188,20200928,S08000016,NHS Borders,6,437,379.2086081,24.29711906,1,40,34.71017008,109,12560,10898.99341,371,6,1.617250674,1.640033642,119,252,,:,,:,0,6
3189,20200928,S08000017,NHS Dumfries and Galloway,13,412,277.833974,34.39206959,0,41,27.64852654,144,17779,11989.3452,422,14,3.317535545,2.029083531,232,190,,:,,:,5,9
3190,20200928,S08000019,NHS Forth Valley,21,1437,469.7152943,33.66783251,0,137,44.78148596,279,35208,11508.51502,1085,21,1.935483871,1.627150163,321,764,,:,,:,1,20
3191,20200928,S08000020,NHS Grampian,38,2275,388.5236103,29.03253352,0,156,26.64161899,433,71933,12284.68961,1682,42,2.497027348,1.80198628,500,1182,,:,,:,3,39
3192,20200928,S08000022,NHS Highland,13,656,204.4505392,22.75135573,0,65,20.25805647,263,35115,10944.02543,940,14,1.489361702,1.402354571,359,581,,:,,:,4,10
3193,20200928,S08000024,NHS Lothian,164,4778,523.6221767,82.85022302,0,490,53.69921862,893,100099,10969.87364,2847,170,5.971197752,4.771300448,821,2026,,:,,:,31,139
3194,20200928,S08000025,NHS Orkney,0,24,107.1428571,17.85714286,0,1,4.464285714,7,1882,8401.785714,68,0,0,1.22324159,13,55,,:,,:,0,0
3195,20200928,S08000026,NHS Shetland,0,60,262.3524268,0,0,5,21.86270223,35,2996,13100.13118,160,0,0,0,22,138,,:,,:,0,0
3196,20200928,S08000028,NHS Western Isles,1,29,109.4339623,71.69811321,0,0,0,35,2284,8618.867925,98,1,1.020408163,3.937007874,41,57,,:,,:,1,0
3197,20200928,S08000029,NHS Fife,34,1333,356.293267,44.90417769,0,127,33.94542004,411,40532,10833.66744,1098,36,3.278688525,2.514124294,320,778,,:,,:,3,33
3198,20200928,S08000030,NHS Tayside,27,2508,602.0885848,52.09458648,0,209,50.17404873,364,51173,12284.95979,1125,27,2.4,2.807668522,462,663,,:,,:,1,26
3199,20200928,S08000031,NHS Greater Glasgow and Clyde,206,9030,761.8710135,129.340893,0,764,64.45951875,1033,151259,12761.88789,3658,237,6.478950246,6.38010273,1232,2426,,:,,:,36,201
